person,sites
http://www.wikidata.org/entity/Q2057994,35
http://www.wikidata.org/entity/Q10834841,35
http://www.wikidata.org/entity/Q158533,35
http://www.wikidata.org/entity/Q22249586,35
http://www.wikidata.org/entity/Q120965176,35
http://www.wikidata.org/entity/Q15488345,35
http://www.wikidata.org/entity/Q17388702,35
http://www.wikidata.org/entity/Q10731,35
http://www.wikidata.org/entity/Q170259,35
http://www.wikidata.org/entity/Q127868,35
http://www.wikidata.org/entity/Q225131,35
http://www.wikidata.org/entity/Q2151930,35
http://www.wikidata.org/entity/Q180894,35
http://www.wikidata.org/entity/Q128655,35
http://www.wikidata.org/entity/Q155882,35
http://www.wikidata.org/entity/Q17129407,35
http://www.wikidata.org/entity/Q170179,35
http://www.wikidata.org/entity/Q1616538,35
http://www.wikidata.org/entity/Q170184,35
http://www.wikidata.org/entity/Q131377413,35
http://www.wikidata.org/entity/Q13989269,35
http://www.wikidata.org/entity/Q169246,35
http://www.wikidata.org/entity/Q19406,35
http://www.wikidata.org/entity/Q1360904,35
http://www.wikidata.org/entity/Q127797,35
http://www.wikidata.org/entity/Q107430,35
http://www.wikidata.org/entity/Q216986,35
http://www.wikidata.org/entity/Q115881,35
http://www.wikidata.org/entity/Q18637185,35
http://www.wikidata.org/entity/Q139792,35
http://www.wikidata.org/entity/Q17177542,35
http://www.wikidata.org/entity/Q10007,35
http://www.wikidata.org/entity/Q10599,35
http://www.wikidata.org/entity/Q20028924,35
http://www.wikidata.org/entity/Q167439,35
http://www.wikidata.org/entity/Q2002088,35
http://www.wikidata.org/entity/Q1150316,35
http://www.wikidata.org/entity/Q167423,35
http://www.wikidata.org/entity/Q225863,35
http://www.wikidata.org/entity/Q11364332,35
http://www.wikidata.org/entity/Q1188501,35
http://www.wikidata.org/entity/Q167414,35
http://www.wikidata.org/entity/Q14542,35
http://www.wikidata.org/entity/Q195482,35
http://www.wikidata.org/entity/Q10357885,35
http://www.wikidata.org/entity/Q11367685,35
http://www.wikidata.org/entity/Q16729296,35
http://www.wikidata.org/entity/Q11478810,35
http://www.wikidata.org/entity/Q11478752,35
http://www.wikidata.org/entity/Q11369737,35
http://www.wikidata.org/entity/Q173214,35
http://www.wikidata.org/entity/Q165096,35
http://www.wikidata.org/entity/Q1189370,35
http://www.wikidata.org/entity/Q1841191,35
http://www.wikidata.org/entity/Q155063,35
http://www.wikidata.org/entity/Q1902948,35
http://www.wikidata.org/entity/Q155136,35
http://www.wikidata.org/entity/Q2112549,35
http://www.wikidata.org/entity/Q19246,35
http://www.wikidata.org/entity/Q15459513,35
http://www.wikidata.org/entity/Q211228,35
http://www.wikidata.org/entity/Q218969,35
http://www.wikidata.org/entity/Q129023,35
http://www.wikidata.org/entity/Q1290372,35
http://www.wikidata.org/entity/Q125984,35
http://www.wikidata.org/entity/Q15358470,35
http://www.wikidata.org/entity/Q16370810,35
http://www.wikidata.org/entity/Q15516,35
http://www.wikidata.org/entity/Q129116,35
http://www.wikidata.org/entity/Q198688,35
http://www.wikidata.org/entity/Q21083288,35
http://www.wikidata.org/entity/Q1677,35
http://www.wikidata.org/entity/Q11516633,35
http://www.wikidata.org/entity/Q11516310,35
http://www.wikidata.org/entity/Q157282,35
http://www.wikidata.org/entity/Q164369,35
http://www.wikidata.org/entity/Q155116,35
http://www.wikidata.org/entity/Q164498,35
http://www.wikidata.org/entity/Q154602,35
http://www.wikidata.org/entity/Q167522,35
http://www.wikidata.org/entity/Q210315,35
http://www.wikidata.org/entity/Q147495,35
http://www.wikidata.org/entity/Q17659996,35
http://www.wikidata.org/entity/Q1321232,35
http://www.wikidata.org/entity/Q165637,35
http://www.wikidata.org/entity/Q165644,35
http://www.wikidata.org/entity/Q1190439,35
http://www.wikidata.org/entity/Q165671,35
http://www.wikidata.org/entity/Q12403861,35
http://www.wikidata.org/entity/Q173184,35
http://www.wikidata.org/entity/Q20855548,35
http://www.wikidata.org/entity/Q1190693,35
http://www.wikidata.org/entity/Q2277711,35
http://www.wikidata.org/entity/Q209254,35
http://www.wikidata.org/entity/Q10552708,35
http://www.wikidata.org/entity/Q176119,35
http://www.wikidata.org/entity/Q156373,35
http://www.wikidata.org/entity/Q173123,35
http://www.wikidata.org/entity/Q18222,35
http://www.wikidata.org/entity/Q16636036,35
http://www.wikidata.org/entity/Q11407749,35
http://www.wikidata.org/entity/Q19176,35
http://www.wikidata.org/entity/Q22128944,35
http://www.wikidata.org/entity/Q12433089,35
http://www.wikidata.org/entity/Q11423098,35
http://www.wikidata.org/entity/Q226488,35
http://www.wikidata.org/entity/Q147989,35
http://www.wikidata.org/entity/Q15044053,35
http://www.wikidata.org/entity/Q172751,35
http://www.wikidata.org/entity/Q220396,35
http://www.wikidata.org/entity/Q10566620,35
http://www.wikidata.org/entity/Q16528455,35
http://www.wikidata.org/entity/Q11374280,35
http://www.wikidata.org/entity/Q103788,35
http://www.wikidata.org/entity/Q156902,35
http://www.wikidata.org/entity/Q1461050,35
http://www.wikidata.org/entity/Q20994107,35
http://www.wikidata.org/entity/Q11467974,35
http://www.wikidata.org/entity/Q197044,35
http://www.wikidata.org/entity/Q14623217,35
http://www.wikidata.org/entity/Q17505880,35
http://www.wikidata.org/entity/Q19057400,35
http://www.wikidata.org/entity/Q14638241,35
http://www.wikidata.org/entity/Q156783,35
http://www.wikidata.org/entity/Q175899,35
http://www.wikidata.org/entity/Q19955988,35
http://www.wikidata.org/entity/Q1052709,35
http://www.wikidata.org/entity/Q17686907,35
http://www.wikidata.org/entity/Q11454346,35
http://www.wikidata.org/entity/Q156638,35
http://www.wikidata.org/entity/Q220787,35
http://www.wikidata.org/entity/Q195682,35
http://www.wikidata.org/entity/Q217812,35
http://www.wikidata.org/entity/Q1069140,35
http://www.wikidata.org/entity/Q168674,35
http://www.wikidata.org/entity/Q110714,35
http://www.wikidata.org/entity/Q2268637,35
http://www.wikidata.org/entity/Q17159923,35
http://www.wikidata.org/entity/Q16263669,35
http://www.wikidata.org/entity/Q18921427,35
http://www.wikidata.org/entity/Q115513,35
http://www.wikidata.org/entity/Q17306112,35
http://www.wikidata.org/entity/Q2119310,35
http://www.wikidata.org/entity/Q168542,35
http://www.wikidata.org/entity/Q123476,35
http://www.wikidata.org/entity/Q197358,35
http://www.wikidata.org/entity/Q126656,35
http://www.wikidata.org/entity/Q168254,35
http://www.wikidata.org/entity/Q16264433,35
http://www.wikidata.org/entity/Q16234878,35
http://www.wikidata.org/entity/Q128823,35
http://www.wikidata.org/entity/Q115472,35
http://www.wikidata.org/entity/Q134575,35
http://www.wikidata.org/entity/Q1966430,35
http://www.wikidata.org/entity/Q162655,35
http://www.wikidata.org/entity/Q18142105,35
http://www.wikidata.org/entity/Q2121695,35
http://www.wikidata.org/entity/Q207085,35
http://www.wikidata.org/entity/Q11100,35
http://www.wikidata.org/entity/Q22290570,35
http://www.wikidata.org/entity/Q106709,35
http://www.wikidata.org/entity/Q16239548,35
http://www.wikidata.org/entity/Q158133,35
http://www.wikidata.org/entity/Q163176,35
http://www.wikidata.org/entity/Q218858,35
http://www.wikidata.org/entity/Q1574180,35
http://www.wikidata.org/entity/Q151113,35
http://www.wikidata.org/entity/Q1112164,35
http://www.wikidata.org/entity/Q181573,35
http://www.wikidata.org/entity/Q163043,35
http://www.wikidata.org/entity/Q1265657,35
http://www.wikidata.org/entity/Q120260,35
http://www.wikidata.org/entity/Q21822,35
http://www.wikidata.org/entity/Q303241,35
http://www.wikidata.org/entity/Q312790,35
http://www.wikidata.org/entity/Q268675,35
http://www.wikidata.org/entity/Q255268,35
http://www.wikidata.org/entity/Q255261,35
http://www.wikidata.org/entity/Q30346413,35
http://www.wikidata.org/entity/Q319678,35
http://www.wikidata.org/entity/Q255159,35
http://www.wikidata.org/entity/Q258777,35
http://www.wikidata.org/entity/Q26846,35
http://www.wikidata.org/entity/Q304675,35
http://www.wikidata.org/entity/Q305202,35
http://www.wikidata.org/entity/Q268620,35
http://www.wikidata.org/entity/Q26923060,35
http://www.wikidata.org/entity/Q311084,35
http://www.wikidata.org/entity/Q311431,35
http://www.wikidata.org/entity/Q311389,35
http://www.wikidata.org/entity/Q311364,35
http://www.wikidata.org/entity/Q311362,35
http://www.wikidata.org/entity/Q311338,35
http://www.wikidata.org/entity/Q270678,35
http://www.wikidata.org/entity/Q324937,35
http://www.wikidata.org/entity/Q312498,35
http://www.wikidata.org/entity/Q311193,35
http://www.wikidata.org/entity/Q311183,35
http://www.wikidata.org/entity/Q311169,35
http://www.wikidata.org/entity/Q311160,35
http://www.wikidata.org/entity/Q262346,35
http://www.wikidata.org/entity/Q311132,35
http://www.wikidata.org/entity/Q311116,35
http://www.wikidata.org/entity/Q324932,35
http://www.wikidata.org/entity/Q311035,35
http://www.wikidata.org/entity/Q312521,35
http://www.wikidata.org/entity/Q310996,35
http://www.wikidata.org/entity/Q262679,35
http://www.wikidata.org/entity/Q299228,35
http://www.wikidata.org/entity/Q310950,35
http://www.wikidata.org/entity/Q270560,35
http://www.wikidata.org/entity/Q310942,35
http://www.wikidata.org/entity/Q262789,35
http://www.wikidata.org/entity/Q310898,35
http://www.wikidata.org/entity/Q299266,35
http://www.wikidata.org/entity/Q299291,35
http://www.wikidata.org/entity/Q263147,35
http://www.wikidata.org/entity/Q263148,35
http://www.wikidata.org/entity/Q311879,35
http://www.wikidata.org/entity/Q298644,35
http://www.wikidata.org/entity/Q259331,35
http://www.wikidata.org/entity/Q312114,35
http://www.wikidata.org/entity/Q259378,35
http://www.wikidata.org/entity/Q312088,35
http://www.wikidata.org/entity/Q312361,35
http://www.wikidata.org/entity/Q312062,35
http://www.wikidata.org/entity/Q312375,35
http://www.wikidata.org/entity/Q298769,35
http://www.wikidata.org/entity/Q259760,35
http://www.wikidata.org/entity/Q259801,35
http://www.wikidata.org/entity/Q312005,35
http://www.wikidata.org/entity/Q260006,35
http://www.wikidata.org/entity/Q298905,35
http://www.wikidata.org/entity/Q311900,35
http://www.wikidata.org/entity/Q310749,35
http://www.wikidata.org/entity/Q324719,35
http://www.wikidata.org/entity/Q258214,35
http://www.wikidata.org/entity/Q311816,35
http://www.wikidata.org/entity/Q270784,35
http://www.wikidata.org/entity/Q311786,35
http://www.wikidata.org/entity/Q312412,35
http://www.wikidata.org/entity/Q27077869,35
http://www.wikidata.org/entity/Q311757,35
http://www.wikidata.org/entity/Q260802,35
http://www.wikidata.org/entity/Q311631,35
http://www.wikidata.org/entity/Q311575,35
http://www.wikidata.org/entity/Q270709,35
http://www.wikidata.org/entity/Q311485,35
http://www.wikidata.org/entity/Q311476,35
http://www.wikidata.org/entity/Q319732,35
http://www.wikidata.org/entity/Q310019,35
http://www.wikidata.org/entity/Q310015,35
http://www.wikidata.org/entity/Q266045,35
http://www.wikidata.org/entity/Q312657,35
http://www.wikidata.org/entity/Q309993,35
http://www.wikidata.org/entity/Q309980,35
http://www.wikidata.org/entity/Q309945,35
http://www.wikidata.org/entity/Q266425,35
http://www.wikidata.org/entity/Q312675,35
http://www.wikidata.org/entity/Q309781,35
http://www.wikidata.org/entity/Q26996246,35
http://www.wikidata.org/entity/Q309697,35
http://www.wikidata.org/entity/Q266972,35
http://www.wikidata.org/entity/Q26703280,35
http://www.wikidata.org/entity/Q309483,35
http://www.wikidata.org/entity/Q310037,35
http://www.wikidata.org/entity/Q309395,35
http://www.wikidata.org/entity/Q30928074,35
http://www.wikidata.org/entity/Q319713,35
http://www.wikidata.org/entity/Q312733,35
http://www.wikidata.org/entity/Q3082564,35
http://www.wikidata.org/entity/Q3015088,35
http://www.wikidata.org/entity/Q319597,35
http://www.wikidata.org/entity/Q319700,35
http://www.wikidata.org/entity/Q267748,35
http://www.wikidata.org/entity/Q312753,35
http://www.wikidata.org/entity/Q26965570,35
http://www.wikidata.org/entity/Q312761,35
http://www.wikidata.org/entity/Q312765,35
http://www.wikidata.org/entity/Q312769,35
http://www.wikidata.org/entity/Q310411,35
http://www.wikidata.org/entity/Q310730,35
http://www.wikidata.org/entity/Q310697,35
http://www.wikidata.org/entity/Q310671,35
http://www.wikidata.org/entity/Q26356807,35
http://www.wikidata.org/entity/Q263592,35
http://www.wikidata.org/entity/Q263834,35
http://www.wikidata.org/entity/Q263892,35
http://www.wikidata.org/entity/Q310559,35
http://www.wikidata.org/entity/Q299472,35
http://www.wikidata.org/entity/Q310544,35
http://www.wikidata.org/entity/Q310511,35
http://www.wikidata.org/entity/Q298338,35
http://www.wikidata.org/entity/Q264306,35
http://www.wikidata.org/entity/Q310445,35
http://www.wikidata.org/entity/Q299525,35
http://www.wikidata.org/entity/Q268182,35
http://www.wikidata.org/entity/Q2645692,35
http://www.wikidata.org/entity/Q312615,35
http://www.wikidata.org/entity/Q312619,35
http://www.wikidata.org/entity/Q298320,35
http://www.wikidata.org/entity/Q310322,35
http://www.wikidata.org/entity/Q310260,35
http://www.wikidata.org/entity/Q270207,35
http://www.wikidata.org/entity/Q27019988,35
http://www.wikidata.org/entity/Q319746,35
http://www.wikidata.org/entity/Q310209,35
http://www.wikidata.org/entity/Q310206,35
http://www.wikidata.org/entity/Q310199,35
http://www.wikidata.org/entity/Q310181,35
http://www.wikidata.org/entity/Q298298,35
http://www.wikidata.org/entity/Q232917,35
http://www.wikidata.org/entity/Q237033,35
http://www.wikidata.org/entity/Q314146,35
http://www.wikidata.org/entity/Q320619,35
http://www.wikidata.org/entity/Q321552,35
http://www.wikidata.org/entity/Q317122,35
http://www.wikidata.org/entity/Q232856,35
http://www.wikidata.org/entity/Q232860,35
http://www.wikidata.org/entity/Q291550,35
http://www.wikidata.org/entity/Q314200,35
http://www.wikidata.org/entity/Q329753,35
http://www.wikidata.org/entity/Q232941,35
http://www.wikidata.org/entity/Q28495,35
http://www.wikidata.org/entity/Q232981,35
http://www.wikidata.org/entity/Q314252,35
http://www.wikidata.org/entity/Q232985,35
http://www.wikidata.org/entity/Q233001,35
http://www.wikidata.org/entity/Q233012,35
http://www.wikidata.org/entity/Q314263,35
http://www.wikidata.org/entity/Q232639,35
http://www.wikidata.org/entity/Q296635,35
http://www.wikidata.org/entity/Q296621,35
http://www.wikidata.org/entity/Q27927442,35
http://www.wikidata.org/entity/Q313976,35
http://www.wikidata.org/entity/Q285423,35
http://www.wikidata.org/entity/Q32337,35
http://www.wikidata.org/entity/Q313997,35
http://www.wikidata.org/entity/Q314004,35
http://www.wikidata.org/entity/Q314022,35
http://www.wikidata.org/entity/Q237115,35
http://www.wikidata.org/entity/Q296603,35
http://www.wikidata.org/entity/Q232674,35
http://www.wikidata.org/entity/Q242342,35
http://www.wikidata.org/entity/Q27651401,35
http://www.wikidata.org/entity/Q279305,35
http://www.wikidata.org/entity/Q276510,35
http://www.wikidata.org/entity/Q317072,35
http://www.wikidata.org/entity/Q285045,35
http://www.wikidata.org/entity/Q2843202,35
http://www.wikidata.org/entity/Q284560,35
http://www.wikidata.org/entity/Q314391,35
http://www.wikidata.org/entity/Q233354,35
http://www.wikidata.org/entity/Q314397,35
http://www.wikidata.org/entity/Q314403,35
http://www.wikidata.org/entity/Q318258,35
http://www.wikidata.org/entity/Q276358,35
http://www.wikidata.org/entity/Q317194,35
http://www.wikidata.org/entity/Q296332,35
http://www.wikidata.org/entity/Q316336,35
http://www.wikidata.org/entity/Q314440,35
http://www.wikidata.org/entity/Q276306,35
http://www.wikidata.org/entity/Q318177,35
http://www.wikidata.org/entity/Q284166,35
http://www.wikidata.org/entity/Q295228,35
http://www.wikidata.org/entity/Q318162,35
http://www.wikidata.org/entity/Q233584,35
http://www.wikidata.org/entity/Q318134,35
http://www.wikidata.org/entity/Q233162,35
http://www.wikidata.org/entity/Q317149,35
http://www.wikidata.org/entity/Q284784,35
http://www.wikidata.org/entity/Q233128,35
http://www.wikidata.org/entity/Q233137,35
http://www.wikidata.org/entity/Q296473,35
http://www.wikidata.org/entity/Q32335,35
http://www.wikidata.org/entity/Q233153,35
http://www.wikidata.org/entity/Q314325,35
http://www.wikidata.org/entity/Q2424957,35
http://www.wikidata.org/entity/Q319962,35
http://www.wikidata.org/entity/Q316347,35
http://www.wikidata.org/entity/Q241800,35
http://www.wikidata.org/entity/Q241797,35
http://www.wikidata.org/entity/Q241765,35
http://www.wikidata.org/entity/Q2417449,35
http://www.wikidata.org/entity/Q323316,35
http://www.wikidata.org/entity/Q314378,35
http://www.wikidata.org/entity/Q231717,35
http://www.wikidata.org/entity/Q231614,35
http://www.wikidata.org/entity/Q316955,35
http://www.wikidata.org/entity/Q231622,35
http://www.wikidata.org/entity/Q313639,35
http://www.wikidata.org/entity/Q327013,35
http://www.wikidata.org/entity/Q313649,35
http://www.wikidata.org/entity/Q318597,35
http://www.wikidata.org/entity/Q231668,35
http://www.wikidata.org/entity/Q24565948,35
http://www.wikidata.org/entity/Q313610,35
http://www.wikidata.org/entity/Q231742,35
http://www.wikidata.org/entity/Q313673,35
http://www.wikidata.org/entity/Q313677,35
http://www.wikidata.org/entity/Q313684,35
http://www.wikidata.org/entity/Q244983,35
http://www.wikidata.org/entity/Q313704,35
http://www.wikidata.org/entity/Q235721,35
http://www.wikidata.org/entity/Q231856,35
http://www.wikidata.org/entity/Q246970,35
http://www.wikidata.org/entity/Q28690592,35
